1)
"","x"
"1",2.38112494362894
"2",1.48776497701189
"3",-0.772500059504144
"4",2.30655134019358
"5",2.60295966876606
"6",0.215664726552783
"7",2.06363059826437
"8",2.70217083514124
"9",1.71382359671725
"10",2.0392011518031
"11",0.544084228250928
"12",2.09131365832159
"13",0.835222345346267
"14",2.7464783129484
"15",0.572695091429208
"16",1.82359263433422
"17",0.698337758128144
"18",1.72836031199821
"19",5.97417661589384
"20",1.73914473933534
"21",0.974408206971492
"22",1.98621164267959
"23",2.45989438491763
"24",1.31418738527375
"25",2.52157616146028
"26",0.498762092526523
"27",3.25609246060965
"28",3.99652375564129
"29",2.92884190706434
"30",4.54610739435299
"31",0.695645143744507
"32",-0.523543882723267
"33",1.19731821034661
"34",2.59501592566424
"35",2.23037816828982
"36",3.35591887201091
"37",1.47295259697544
"38",1.37335884360974
"39",1.35127212315167
"40",2.69888917271396
"41",1.22032264511501
"42",2.00018083482666
"43",2.15951881505782
"44",-1.3245923001725
"45",1.14045482335428
"46",2.35801298532804
"47",2.36627676130052
"48",3.61914421211079
"49",0.738396170269318
"50",2.65604569469089
"51",3.47054513844956
"52",3.42007008830334
"53",1.27766195118181
"54",0.159035947648242
"55",2.5711187926657
"56",2.60000698309493
"57",1.29208556854329
"58",3.47323729224871
"59",0.293308204389301
"60",2.15668263778592
"61",0.985771138415018
"62",2.47243687285656
"63",-0.648251829931929
"64",2.22004922041657
"65",1.39906519279587
"66",2.06667579464332
"67",2.96978081850277
"68",2.34841971978822
"69",1.74427820752822
"70",5.38697445393998
"71",0.656018983618347
"72",3.08526095092919
"73",1.83663638152979
"74",1.63374896704201
"75",2.28422114655004
"76",2.72690494461566
"77",3.55440309076119
"78",1.33995190906467
"79",2.76573279764847
"80",2.77279297270715
"81",2.01824705841198
"82",1.06270997067685
"83",1.55094424542729
"84",1.52453689121474
"85",0.731937502065384
"86",1.71974277385466
"87",0.885821176036635
"88",-0.315689675801538
"89",6.34284340351513
"90",0.487525677044795
"91",1.2729151150557
"92",1.84284680614811
"93",1.8845134501256
"94",2.43446321060122
"95",1.76668334040896
"96",2.83249281185779
"97",5.6189900877208
"98",0.759618596456152
"99",7.06651215708041
"100",0.606219811058932
"101",1.03590294441334
"102",0.28599616024004
"103",2.53918992349307
"104",1.58764871187471
"105",0.74680732406247
"106",1.44035209337887
"107",0.459146412831932
"108",2.16152134959186
"109",3.83747163274727
"110",2.52864608184908
"111",3.17197579150494
"112",1.71044331065653
"113",8.47626942981602
"114",2.18596977805333
"115",0.620315682002073
"116",2.94879322534571
"117",0.753995519611564
"118",0.881955829833521
"119",1.28546997373205
"120",1.45989533698059
"121",2.60306887811324
"122",4.28230327436451
"123",1.78357425550113
"124",2.91108578417344
"125",2.08050495033944
"126",6.17834210138421
"127",-0.0669442771637256
"128",0.48222162986995
"129",2.0680374069219
"130",1.1811166155514
"131",1.80707738250641
"132",3.17054237730926
"133",2.02447466167972
"134",2.20474240943923
"135",2.58982166356558
"136",1.9602613139123
"137",3.54210718607345
"138",2.05604548897094
"139",1.94364817257246
"140",2.70328598861497
"141",3.33138761340643
"142",2.4032263553426
"143",-0.25679034417832
"144",0.961075671322926
"145",1.33239885770481
"146",3.51704560116039
"147",1.40369111132225
"148",3.23172637430348
"149",0.515983360367567
"150",0.936491694117611
"151",3.34807843655578
"152",3.00217329412236
"153",2.59685505690485
"154",0.558332896253184
"155",-1.44517289040062
"156",1.3359336454295
"157",1.90983829722529
"158",2.67631845650107
"159",2.84378343841707
