1)
"","x"
"1",1.136250478717
"2",5.33517491555468
"3",1.07515556095162
"4",3.28783006396802
"5",-0.361927272921955
"6",1.47203891868644
"7",2.23501879746783
"8",3.21423764227992
"9",1.15661329444309
"10",3.05499050163209
"11",2.63814072183741
"12",1.5294715918487
"13",3.96614562840078
"14",2.15300209436034
"15",1.43664965222549
"16",3.35828613674357
"17",3.37181107041891
"18",1.34702681882002
"19",2.99845478603002
"20",3.92459897470128
"21",0.542350845246379
"22",3.30575805915221
"23",2.00678863248185
"24",2.8337384280335
"25",3.00773371229849
"26",1.04881345822249
"27",3.47109383600954
"28",3.8527602714331
"29",2.34878888787075
"30",1.74330453142363
"31",2.98466077064924
"32",2.76364862560856
"33",1.81654714214655
"34",2.62726062162741
"35",1.96854383162017
"36",1.13714183801855
"37",-0.404363429010569
"38",3.02209139219512
"39",2.42828750857771
"40",1.03292372476172
"41",0.609185890542234
"42",3.12814736977662
"43",3.36223355460187
"44",1.87938285869731
"45",2.54495483084943
"46",3.66982990487511
"47",2.73747390790598
"48",1.41119150544396
"49",0.908480277383656
"50",-0.877229927659257
"51",0.858206586061596
"52",0.137725967384105
"53",2.46079962520496
"54",2.1958247851594
"55",2.64870573088715
"56",0.375269104632651
"57",1.80934253922468
"58",0.454239590453164
"59",2.15488065871478
"60",0.815336588320519
"61",1.9109101662026
"62",2.36027126463682
"63",2.20744312237275
"64",1.75245494281992
"65",4.58756140681047
"66",2.41494059528529
"67",3.34928049102351
"68",1.3594462200159
"69",2.66974622193112
"70",0.347466570544507
"71",0.830859198774263
"72",2.04796704994024
"73",0.784382234864336
"74",0.121513819010876
"75",3.67715746435431
"76",1.5940776574628
"77",3.03424439402887
"78",2.23625186720429
"79",3.47365513390583
"80",1.98408751642914
"81",2.13827147783018
"82",-0.520159347972249
"83",0.373030138428485
"84",1.84457609566851
"85",1.71929010496986
"86",2.61757358908273
"87",0.67493971252697
"88",3.05267942249535
"89",0.970440828385704
"90",2.98545935904942
"91",1.65053227523181
"92",0.361676803613289
"93",4.18798385730504
"94",0.582702236288889
"95",3.11294708890493
"96",0.783938904124496
"97",1.07644361833267
"98",0.700607114027041
"99",2.66074434550893
"100",2.92176679662958
"101",-0.618558166816091
"102",3.10774750356406
"103",2.28345521423633
"104",1.7874667807838
"105",3.0552892313273
"106",0.324373675443166
"107",3.08190941865324
"108",2.31885511601972
"109",3.14360476987521
"110",2.79695067374815
"111",3.2678767323346
"112",3.63580231305491
"113",1.40181932597792
"114",1.00408987808695
"115",1.64502989312295
"116",0.52635295765409
"117",2.43516434655413
"118",2.16772239269428
"119",3.61984540288792
"120",1.63856979276276
"121",0.190237097780498
"122",2.84563193781809
"123",2.69950562463799
"124",0.0999983154375501
"125",1.98972555812504
"126",3.4356120969232
"127",1.98749017494516
"128",1.38919970382939
"129",2.04385023229455
"130",3.84241011507254
"131",2.70807133712017
"132",2.36578772967918
"133",2.29422620552277
"134",3.76949501084006
"135",1.76317106767027
"136",3.27544611618474
"137",2.61712491144365
"138",2.35903893177204
"139",1.33041476541129
"140",2.66780592331591
"141",-0.385546290778558
"142",1.04527654865499
"143",1.9429971107507
"144",0.872695940151095
"145",2.74264657153562
"146",2.47069238163136
"147",1.72367238548053
"148",2.07753574631348
"149",1.08234420508028
"150",2.80277771428783
"151",0.413097561931436
"152",1.45302933401332
"153",3.13244793329504
"154",-0.553938198679748
"155",0.658653314675806
"156",3.60681375008414
"157",2.27679728693742
"158",4.15881870864249
"159",1.53587844920464
"160",1.82302202293566
"161",2.08382968628377
"162",-1.1773269116478
"163",-1.44154264890769
"164",2.71847569108986
"165",2.17432937894157
"166",0.975424522708406
"167",1.95038858297499
"168",3.9527749705757
"169",2.22700032801929
"170",2.42200738820929
"171",2.32280619968126
"172",2.18190579617954
"173",2.8847861165906
"174",2.80542812669661
"175",2.66266839975276
"176",0.694708946068
"177",0.956779133603614
"178",3.00379764707855
"179",1.8983513539752
"180",2.08326015950175
"181",3.73551592976584
"182",1.16458814352667
"183",2.9690148764245
"184",0.026334901555965
"185",2.24387242741848
"186",0.363124561765809
"187",1.51391104001402
"188",1.1863599658499
"189",2.29052986666235
