1)
"","x"
"1",1.37499094784028
"2",0.530485850309071
"3",3.5631232082446
"4",2.06097311712318
"5",0.952870414596784
"6",0.974257216282388
"7",5.17203250829827
"8",2.77499225004381
"9",3.19309247121855
"10",1.50607087963003
"11",0.21715167520891
"12",-0.138311693642775
"13",1.4485609242505
"14",-0.0247549756911916
"15",2.09471607341697
"16",2.46203944396593
"17",4.87591034922399
"18",0.28576673406731
"19",3.26793997425233
"20",4.52171298576192
"21",6.69554267219024
"22",2.95364340232509
"23",0.719268195099728
"24",0.843739383733484
"25",-0.570957670909249
"26",2.39453349905785
"27",4.45069122811597
"28",1.70569298881582
"29",1.42121410788589
"30",2.96063855167734
"31",0.755338474154243
"32",2.51988617479227
"33",1.3600267817942
"34",2.21994754205372
"35",0.193974490432302
"36",1.1852177842496
"37",3.91620482892053
"38",2.52673575336213
"39",2.83921004535438
"40",3.66777431466636
"41",0.152101854384936
"42",4.0922709060687
"43",2.14040042246387
"44",-0.69841401679872
"45",-0.384086951532255
"46",4.71025910451124
"47",1.63361220640073
"48",4.18196349013149
"49",0.544908436292869
"50",0.899467517289526
"51",3.98510816051312
"52",1.80221251004149
"53",1.43410882106512
"54",1.54829537350185
"55",3.17023344571027
"56",0.264716531723787
"57",0.27992168425504
"58",2.37774852440046
"59",0.187407387156097
"60",1.14563571690825
"61",3.4841663921245
"62",0.302841835490783
"63",3.12264198623046
"64",0.586487736481513
"65",6.52297342138956
"66",4.45352756800802
"67",0.385321883605789
"68",2.89688529117706
"69",2.99604968779325
"70",1.06663556743393
"71",0.802162534300361
"72",-0.125234606936515
"73",1.68199762204895
"74",0.464219272084656
"75",1.76383453426374
"76",1.14939760726942
"77",-0.861326349264679
"78",3.59614195713266
"79",4.93105721154884
"80",1.80524840709296
"81",3.4528920260251
"82",4.08526349333275
"83",1.54898375622733
"84",3.21983960929661
"85",4.86236831565204
"86",2.7161268017212
"87",0.982059020179022
"88",1.78055781536307
"89",0.466612216177089
"90",3.51479786840486
"91",0.0193641256429811
"92",0.665605895583826
"93",1.90376957158655
"94",2.08757038017302
"95",1.78264001041005
"96",0.659298507159099
"97",4.2254473737048
"98",0.81201373582239
"99",4.69723193992976
"100",1.15632054825669
"101",2.59771180786196
"102",3.90708175786965
"103",1.39673031779095
"104",3.18234419441681
"105",1.65099248776162
"106",0.337458638678366
"107",2.1820648889493
"108",4.41670020564874
"109",0.233513292130425
"110",1.31783391054917
"111",0.993260477058745
"112",1.76792964990828
"113",2.29440169664659
"114",-1.79407038854685
"115",1.38127815330577
"116",1.86368532465192
"117",2.49002945940658
"118",0.854623417783272
"119",1.44679000123789
"120",1.82043708184381
"121",1.38626257817553
"122",0.151190016845093
"123",0.812688812395497
"124",1.88533294628295
"125",-0.263489065827585
"126",7.37875196365776
"127",1.59936145185729
"128",1.18192288320166
"129",1.75956141404411
"130",0.892496772247752
"131",-0.226907474780937
"132",2.20015647579423
"133",1.37728240642459
"134",4.66109561544247
"135",4.44642290467689
"136",1.34204371000842
"137",3.76107648389526
"138",0.512364481290458
"139",4.04245963346525
"140",2.09105383183534
"141",0.657540903915021
"142",1.58101548309336
"143",1.87665488971086
"144",0.832064940855491
"145",1.75846105488203
"146",-0.360335936694662
"147",5.31295350876741
"148",3.77997155232246
"149",-0.926974753061069
"150",1.50643170409179
"151",2.3701205165183
"152",1.71281881087273
"153",2.87733625372404
"154",4.0395531213228
"155",1.71261328208631
"156",2.10775779453935
"157",1.65809228338409
"158",-0.310164983282149
"159",2.55286544868647
"160",0.888663829622249
"161",-3.56050466883691
"162",1.54429840889333
