1)
"","x"
"1",2.44609989947126
"2",3.57051669863805
"3",5.04420649206647
"4",2.57857536886338
"5",0.677958601093046
"6",0.910011754688298
"7",3.57965195166816
"8",1.37747266629977
"9",3.0609375223527
"10",4.34312856837956
"11",1.8330326825047
"12",2.35686039367982
"13",3.15074372035332
"14",1.19632176391488
"15",-0.217782974902349
"16",1.26665237767915
"17",2.08012494639809
"18",3.15367547070531
"19",1.20182234821373
"20",2.72193816286287
"21",0.549313938774264
"22",3.24284482352075
"23",0.490489707230244
"24",1.39556142857875
"25",0.567016951846245
"26",2.38898181148713
"27",0.525935467092319
"28",5.58884682313818
"29",2.36295212695294
"30",0.909600590864186
"31",-0.566186570719059
"32",1.06455747741192
"33",3.42850891621251
"34",3.6538381953906
"35",2.94392796768161
"36",0.412007103508177
"37",0.420661315881931
"38",2.05802272799818
"39",1.11200329550857
"40",2.96162886991274
"41",1.78975656962036
"42",1.42558732463301
"43",3.06102271376252
"44",1.01224923837929
"45",0.0189302804221468
"46",1.68916622129313
"47",3.58316455747962
"48",3.45089252777484
"49",1.81601562317615
"50",2.8165684247093
"51",0.528392429945013
"52",2.32504206178197
"53",2.95873836797788
"54",2.02644911239519
"55",1.57529136126315
"56",3.28907017780904
"57",3.36160393958864
"58",1.47104506956051
"59",2.06868797020443
"60",3.31227626876567
"61",2.59592122131393
"62",0.93520007498648
"63",0.468050220683958
"64",2.25820058588795
"65",8.31772784952184
"66",3.55298286155808
"67",2.02021699305652
"68",1.57741725441956
"69",1.27153010760689
"70",1.54723233395445
"71",3.86910262806077
"72",3.04140913900683
"73",-0.995055478027342
"74",3.69022137812419
"75",0.906169181577494
"76",2.48669896497429
"77",2.81774637804181
"78",2.21447615041708
"79",5.42217518383353
"80",1.38287401109411
"81",0.469698487839459
"82",3.64614804389267
"83",1.92123745285034
"84",3.7639181043141
"85",1.11832891853396
"86",1.0162650609603
"87",3.02231419594966
"88",7.24877108423845
"89",1.54991606400916
"90",1.51183684240772
"91",-0.0338708019689929
"92",2.90813935673775
"93",2.55884481380484
"94",0.617551426627874
"95",1.93761012276279
"96",2.28621943702805
"97",2.20267106142659
"98",1.34269032795607
"99",0.839092106443283
"100",3.42058257444256
"101",3.65288489867333
"102",3.69284837853196
"103",1.35948416386352
"104",4.49854853572207
"105",-0.475487535331072
"106",0.775848329636195
