1)
"","x"
"1",2.96072828237556
"2",3.54082805859334
"3",1.18302838601167
"4",1.821067242989
"5",2.0807366499351
"6",1.72150535092009
"7",1.15671433917524
"8",0.839166490192097
"9",2.59343300048215
"10",1.16045139773357
"11",2.12070691835108
"12",0.822470537885031
"13",0.738715269200052
"14",2.36941650305542
"15",2.30176950249881
"16",1.2348433002629
"17",1.34140044315484
"18",0.867555744630658
"19",2.17724161708011
"20",2.47950783977844
"21",2.70192392958278
"22",3.02973380326361
"23",3.13882112421583
"24",2.64972128327815
"25",2.06775608292962
"26",1.90828796511327
"27",3.17548652160578
"28",3.89013047341573
"29",1.80661116407043
"30",1.62450028312612
"31",1.36175267317141
"32",2.44570073444794
"33",2.17312315621778
"34",3.5475489564079
"35",2.41726641657865
"36",1.86738439215289
"37",1.21064871557239
"38",0.682866404034343
"39",3.52977786920335
"40",0.00788448517380906
"41",1.88513191450509
"42",1.45697458928502
"43",0.726386388864171
"44",-1.64792106805352
"45",2.74263170891976
"46",2.47522105172423
"47",2.3064200278954
"48",2.52673355220112
"49",1.58723726682581
"50",2.66524551385158
"51",1.5888920035068
"52",2.01495507385413
"53",2.0875685716772
"54",0.413221434310735
"55",2.31788696603967
"56",2.17199798672024
"57",2.86854328316621
"58",2.99725370773505
"59",2.17565813045605
"60",2.71095597530528
"61",2.3052557189179
"62",1.09146664886566
"63",1.47187012324505
"64",1.31567842947749
"65",2.52650415589022
"66",2.3796536936605
"67",1.80826647009265
"68",2.11849757775644
"69",3.37227595110844
"70",1.54859610092348
"71",3.79726256890245
"72",2.06527435387535
"73",0.989366794658816
"74",2.17895614958408
"75",2.0819581494913
"76",2.23760440520673
"77",0.694834608783207
"78",1.92836987418963
"79",2.97716322384965
"80",2.94666595905484
"81",1.50676523772234
"82",2.20595401791693
"83",2.13039369841763
"84",2.17549322875349
"85",0.81664834696916
"86",1.43220846589948
"87",2.41506489568775
"88",3.12069330293793
"89",-0.0680773786754006
"90",1.78799440009938
"91",1.65578770793383
"92",3.58634619076939
"93",4.52677713184402
"94",4.47992952388999
"95",2.90917685220527
"96",2.52226913359884
"97",2.42590777092531
"98",0.739083557009536
"99",2.4210694152703
"100",1.20686111611341
"101",1.66882122694542
"102",3.1843044259257
"103",2.93773937546569
"104",2.61261061775533
"105",3.26085469784224
"106",2.71530194316554
"107",0.418147657507528
"108",3.2108848460423
"109",1.98076278588564
"110",0.91396128017919
"111",4.0346359319336
"112",1.97761011377387
"113",2.72482658448949
"114",2.23267453247558
"115",0.057697684097245
"116",3.36509262524267
"117",2.44374070362215
"118",0.241978036401317
"119",1.4516960780436
"120",1.14894167712758
"121",3.46927005593558
"122",2.79219157860369
"123",1.55534070668867
"124",3.36240074134095
"125",1.9910287571485
"126",2.04256643362402
"127",1.25378073858802
"128",2.03767320592506
"129",3.38495642347748
"130",2.97939996826744
"131",0.765814678378045
"132",3.50237282550504
"133",1.8144023887609
"134",0.0151701425222839
"135",3.41153228740506
"136",3.54152060118081
"137",0.428722451920888
"138",2.13711488220691
"139",2.11969617593969
"140",1.16864991240739
"141",1.43576056553153
"142",0.793490739305666
"143",0.570515649836417
"144",1.36326394340559
"145",1.39821608637591
"146",0.115064587803412
"147",2.70136182885368
"148",3.07002580117018
"149",2.1853098257176
"150",1.91830612203421
"151",0.434147765154689
"152",2.24968962877623
"153",0.617861282752054
"154",1.69153921036705
"155",2.35703126246418
"156",1.50026965944618
"157",3.22504518562539
"158",1.18547477812321
"159",0.787279390323914
"160",2.46755161053
"161",1.47874982398007
"162",3.53753888712491
"163",1.34313563847764
"164",2.96902458396167
"165",2.44626721357063
"166",0.378023654682397
"167",3.55400023321395
"168",-0.36735639339991
"169",0.00558312631574036
"170",0.597474636893955
"171",1.70002861823965
"172",0.859759949251756
"173",0.656460622199271
"174",3.45838277288188
"175",-0.0713377602975271
"176",2.71221105594042
"177",1.43647186925675
"178",4.08588606687594
"179",2.71875991181925
"180",1.27396576205161
"181",2.1194111587938
"182",2.11674936128436
"183",0.723750346426547
"184",2.24675278401684
"185",1.12912824350367
"186",2.75214972776432
"187",3.01921361311737
"188",2.36688292716753
"189",2.06100348682395
"190",-0.32338129055928
"191",2.73262922644591
"192",1.864300046956
"193",2.94082772250124
"194",3.69813077497528
"195",0.858346012810981
"196",2.27252518516765
"197",2.66873664063235
"198",0.0053368793414604
"199",3.30734164574854
"200",2.09296757121704
2)
"","x"
"1",1.50742857142857
